iterations,maxEnergyThresh,minEnergyThresh,foragingMean,numSuccess,numAllFail,numParentFail,numEggTimeFail,numEggColdFail,hatchDays,totNeglect,maxNeglect,endEnergy_F,meanEnergy_F,varEnergy_F,endEnergy_M,meanEnergy_M,varEnergy_M,meanIncBout_F,varIncBout_F,meanForagingBout_F,varForagingBout_F,meanIncBout_M,varIncBout_M,meanForagingBout_M,varForagingBout_M
10000,150,0,157,6034,4,3962,0,0,39.099,0.6863,0.6421,394.778,543.729,31840.7,417.418,599.237,35030.9,2.0201,6.57126,2.20778,0.76999,2.09739,7.09843,2.15871,0.559069
10000,150,0,160,6533,0,3467,0,0,39.013,0.6337,0.6005,449.464,573.266,30797.9,476.665,626.955,33188.4,-nan,-nan,2.17221,0.57868,2.06908,6.92396,2.13044,0.427576
10000,150,50,130,806,7571,1614,2,7,56.9315,19.3231,11.678,17.5247,227.028,59081.5,16.4648,258.314,71962.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,150,50,133,1495,5873,2621,0,11,53.9611,14.7627,8.3709,56.0653,266.99,54391.6,59.2928,299.697,66250.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,150,50,136,2512,3941,3528,4,15,50.3068,10.381,5.8005,92.9893,307.998,50636.3,95.0717,346.658,61417.4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,150,50,139,3628,2304,4050,3,15,46.9599,6.9581,3.9283,126.072,347.822,46501.7,128.268,388.111,56341.6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,150,50,142,4808,1067,4117,0,8,43.9628,4.2749,2.5179,159.406,384.023,43072.6,165.443,430.633,51966.2,2.17508,6.66389,2.85598,6.38807,2.3013,7.74241,2.73682,5.21117
10000,150,50,145,5986,469,3534,0,11,41.9821,2.6929,1.7324,199.398,420.435,39842.5,209.954,470.546,47395.3,2.12401,6.67519,2.6099,3.97152,2.22022,7.58863,2.50009,3.2099
10000,150,50,148,6861,125,3012,0,2,40.5627,1.6426,1.1774,242.871,455.902,37307.9,259.708,508.022,42710.5,2.0713,6.58929,2.42953,2.15301,2.15366,7.33755,2.33789,1.82419
10000,150,50,151,7651,34,2313,1,1,39.9216,1.1984,0.9197,295.783,487.842,34248.8,310.802,538.097,38939.4,2.03409,6.42319,2.30663,1.38864,2.1029,7.00934,2.24216,1.05796
10000,150,50,154,8201,4,1795,0,0,39.5873,0.9778,0.8094,345.254,515.519,32132,367.653,570.568,36032,1.99192,6.34568,2.23686,0.925465,2.0765,6.93636,2.18042,0.727721
10000,150,50,157,8562,0,1438,0,0,39.4006,0.8569,0.7291,400.803,543.952,30715.9,426.531,601.818,34073.1,1.97238,6.19344,2.18609,0.644354,2.04782,6.79191,2.13614,0.467636
