iterations,maxEnergyThresh,minEnergyThresh,foragingMean,numSuccess,numAllFail,numParentFail,numEggTimeFail,numEggColdFail,hatchDays,totNeglect,maxNeglect,endEnergy_F,meanEnergy_F,varEnergy_F,endEnergy_M,meanEnergy_M,varEnergy_M,meanIncBout_F,varIncBout_F,meanForagingBout_F,varForagingBout_F,meanIncBout_M,varIncBout_M,meanForagingBout_M,varForagingBout_M
10000,750,700,157,8042,0,0,1499,459,53.7008,11.2592,3.9566,730.325,719.652,5380.14,732.002,726.82,5555.45,-nan,-nan,3.7175,5.80455,2.36907,0.966526,3.61081,5.50304
10000,750,700,160,9083,0,0,706,211,51.0726,9.0228,3.3786,742.648,729.634,5477.93,744.723,737.665,5618.68,2.26579,0.808816,3.35761,4.26228,2.31408,0.890558,3.26797,3.94177
10000,800,0,130,65,9620,298,0,17,60.2663,29.5803,26.4147,234.746,362.151,62090.2,245.617,329.793,62555.5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,0,133,139,9262,592,0,7,59.493,26.3745,23.2835,279.479,381.928,61558.4,298.146,364.813,60517.7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,0,136,327,8663,1007,0,3,58.2452,22.7886,19.936,320.195,406.913,60785.8,343.912,400.083,57963.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,0,139,580,7840,1569,0,11,56.5453,19.1292,16.6444,352.664,426.346,59058.3,364.177,429.397,57005.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,0,142,1096,6700,2193,0,11,54.1077,15.1758,13.3089,380.055,451.214,56671.7,371.284,458.167,55056.8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,0,145,1883,5222,2887,0,8,51.149,11.3014,9.9189,392.106,476.359,53051.9,375.538,485.915,52014.2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,0,148,2712,3931,3353,0,4,48.3536,8.2819,7.3617,409.586,498.558,49377.8,380.084,508,48900,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,0,151,4004,2559,3429,0,8,45.4545,5.557,5.0101,420.639,526.137,44364.9,398.785,534.504,44544.6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,0,154,5299,1540,3150,0,11,43.1834,3.6672,3.3866,443.43,550.673,39207.6,414.85,557.856,39815.3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,0,157,6574,834,2590,0,2,41.4362,2.3338,2.1815,464.78,576.862,34079.3,453.518,583.4,34799,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,0,160,7580,419,1997,0,4,40.37,1.5727,1.4937,502.606,602.33,28769.2,484.078,606.926,30281.9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,50,130,90,8033,109,0,1768,60.6089,31.0732,27.3256,273.078,379.645,55713.3,283.831,349.248,56586.4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,50,133,239,7291,183,1,2286,60.1562,28.1704,24.5559,324.045,398.372,54847.2,336.082,382.845,54945,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,50,136,536,6342,337,1,2784,59.2173,24.6454,21.1552,366.459,420.455,54813.7,376.426,413.661,53100.7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
10000,800,50,139,1034,5387,537,4,3038,57.8176,21.0567,18.0484,400.603,441.726,52859.8,399.39,442.653,52264.1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
